"sctg2","dms_mode","thousand tons in 1997","thousand tons in 2002","thousand tons in 2007","thousand tons in 2012","thousand tons in 2017","thousand tons in 2018","thousand tons in 2019","thousand tons in 2020","thousand tons in 2021","thousand tons in 2022","thousand tons in 2025","thousand tons in 2030","thousand tons in 2035","thousand tons in 2040","thousand tons in 2045","thousand tons in 2050"
"01-Live animals/fish","1-Truck","103398.6686","103127.6108","106730.9962","99963.0154","89645.0541","91811.4016","95131.8122","95069.926","97196.294","97158.5405","124321.1139","149712.8217","175083.1433","209645.8469","250563.1818","291531.0594"
"01-Live animals/fish","2-Rail","51.8985","9.3249","21.0304","36.6238","0.0843","0.1581","0.4704","0.2581","0.6986","0.0702","0.2166","0.2433","0.2676","0.2925","0.3183","0.3444"
"01-Live animals/fish","3-Water","28.4291","0.5538","0.5079","44.8453","0.0687","0.0175","0.0179","0.0097","0.0122","0","0.0023","0.0025","0.0026","0.0027","0.0028","0.0029"
"01-Live animals/fish","4-Air (include truck-air)","132.5302","35.5146","68.5129","40.2305","12.9387","16.1017","27.0346","36.2429","33.6662","35.4721","14.6796","16.5914","18.4375","20.5572","22.9092","25.4057"
"01-Live animals/fish","5-Multiple modes & mail","20.0014","258.124","52.0221","16.1655","64.6228","57.131","54.8779","53.3714","58.011","63.8877","77.2883","91.576","105.3881","123.4948","144.5413","166.2752"
"01-Live animals/fish","6-Pipeline","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"01-Live animals/fish","7-Other and unknown","5.0055","4.8822","6.1928","1.264","193.0806","13.9626","46.2182","51.6644","52.4261","118.8259","239.411","240.3271","241.495","242.6808","243.8861","245.1138"
"02-Cereal grains","1-Truck","628102.0097","615828.9026","767687.4495","724513.5186","1019676.4269","998849.5755","962806.4592","984119.7472","1035020.9804","926539.3832","923844.9593","941976.5493","964597.2586","989498.1651","1016665.1809","1050739.5261"
"02-Cereal grains","2-Rail","157331.4979","182876.9456","167149.3364","180511.4238","189691.9182","190086.1472","171921.0313","182647.6733","184671.1185","173474.4785","178712.9603","185247.529","193264.8649","201639.0591","210752.7436","221027.9937"
"02-Cereal grains","3-Water","78564.3274","109147.23","82791.913","25358.0923","73465.2709","68607.6242","59389.4109","65964.1845","73870.8218","66531.7691","63479.2797","66489.6776","69910.5334","73839.3915","78120.8968","83277.3281"
"02-Cereal grains","4-Air (include truck-air)","4.1444","251.2588","2.7432","37.637","1.2348","86.118","81.6717","65.753","48.3607","36.5677","2.4844","2.8641","3.2542","3.7096","4.2225","4.8128"
"02-Cereal grains","5-Multiple modes & mail","20901.618","24943.1062","34894.9318","15787.0731","39517.967","41260.7011","37650.7288","39710.1879","37293.0596","34944.7162","34366.3678","34853.1855","35633.2904","36409.6393","37501.8994","38854.8138"
"02-Cereal grains","6-Pipeline","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"02-Cereal grains","7-Other and unknown","117.7666","286.1129","34.7385","0.8249","3.9596","0.0081","0.0105","0.0083","0.0111","0.0094","3.8699","4.2126","4.6306","5.0593","5.417","5.829"
"03-Other ag prods.","1-Truck","467922.3643","482203.1102","504708.6184","533585.2479","624820.7481","638181.7765","571051.6053","614977.3243","620898.7461","592091.0577","595425.5626","615345.1153","639320.3034","666331.585","696890.132","730425.5016"
"03-Other ag prods.","2-Rail","20339.1719","29718.5709","17743.1427","26485.2888","56014.4677","55116.6296","52565.2384","59421.5199","60759.5706","58779.9721","53610.434","56336.9068","59526.5029","63169.3154","67516.3666","72138.1133"
"03-Other ag prods.","3-Water","27172.2683","33364.2692","27833.4937","15736.3494","53792.3378","57264.1115","51333.8724","59134.3436","54350.7728","55205.5036","52495.1289","55377.9408","58864.5577","62915.3737","67435.4728","72178.9405"
"03-Other ag prods.","4-Air (include truck-air)","430.7657","112.4308","194.328","168.35","217.3033","209.6213","195.3384","168.7316","185.5495","130.3978","248.9858","277.3003","306.2667","339.3994","377.9394","418.8844"
"03-Other ag prods.","5-Multiple modes & mail","11183.1353","12288.2342","19929.3974","28628.4383","16928.651","16457.4956","14874.998","16069.6175","15619.6919","15496.4377","16708.1855","17971.5978","19426.4861","21038.4774","22888.9949","24766.4742"
"03-Other ag prods.","6-Pipeline","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"03-Other ag prods.","7-Other and unknown","1524.8837","1772.3798","1984.668","14.7297","222.6251","3.801","4.2318","29.0663","18.9841","25.3752","167.053","191.8678","221.4116","254.6489","289.8034","327.3942"
"04-Animal feed","1-Truck","208025.6028","219725.7549","222543.4078","284742.129","384087.2433","379619.917","384051.263","387783.3539","376769.7219","377611.9156","434184.794","476118.5929","525289.7419","581239.8334","648628.472","721060.053"
"04-Animal feed","2-Rail","21160.9439","26721.3155","26679.7847","23656.8584","33641.1422","27804.913","28630.7822","28101.7316","30239.7803","26790.5613","38641.2299","43581.0777","49787.6139","57163.9247","65763.2111","74583.1842"
"04-Animal feed","3-Water","4532.6886","2065.1035","1182.8588","1488.4641","9351.297","6238.2051","6117.0321","6651.8644","6554.3903","6544.6603","9923.4608","10867.9924","12159.0311","13634.2409","15275.3863","17151.8826"
"04-Animal feed","4-Air (include truck-air)","24.6459","10.0997","7.1577","302.4135","25.2685","90.5107","110.6698","119.751","167.3232","95.8154","45.2902","50.6883","57.792","66.0768","75.7778","86.7235"
"04-Animal feed","5-Multiple modes & mail","11694.1584","11058.1705","17250.7494","8825.1325","24475.7679","22321.419","22589.4299","22778.9019","22187.6399","22078.3069","27406.5488","30539.5508","34122.6544","38228.3108","42827.9571","47802.7927"
"04-Animal feed","7-Other and unknown","3835.0805","2177.6128","2931.7471","1.775","17.0827","0.3352","0.4058","0.357","0.3575","0.2493","10.1826","12.8613","16.2365","20.6736","26.6671","31.4005"
"05-Meat/seafood","1-Truck","89437.7525","97332.0544","112029.7416","95935.1357","100791.1173","101996.1404","103448.9159","104366.3597","105776.4751","106049.3159","109254.5623","117021.2329","125383.6717","134431.7767","144393.7643","155718.7113"
"05-Meat/seafood","2-Rail","1000.583","707.656","594.3534","834.1537","1836.6686","1885.548","1694.8649","1873.0048","2123.0856","2248.3507","2106.2283","2266.5581","2468.9558","2729.9021","3054.1858","3451.3817"
"05-Meat/seafood","3-Water","1370.4814","1175.8476","1231.4761","603.5852","1195.3642","1063.0973","937.8636","964.4672","1123.8538","1113.7137","1016.5756","1028.1367","1048.3423","1105.9613","1174.3698","1263.2922"
"05-Meat/seafood","4-Air (include truck-air)","106.5581","65.985","85.4437","153.3695","203.5299","150.6552","143.2614","125.237","142.6376","144.6467","216.9793","232.018","250.3364","273.1119","299.3929","329.8784"
"05-Meat/seafood","5-Multiple modes & mail","1446.2559","1338.3617","2209.0039","1358.0179","2830.1516","2656.1002","2448.9138","2628.3259","2839.6308","2985.7704","2976.6315","3219.8006","3505.0585","3873.9586","4314.4152","4850.6644"
"05-Meat/seafood","7-Other and unknown","103.9394","156.2343","173.1857","1.7544","6.6058","0.2471","0.0779","0.0559","0.2291","0.1943","6.1548","6.2295","6.4814","6.889","7.4689","8.2461"
"06-Milled grain prods.","1-Truck","91244.2261","105846.2579","119615.7136","98732.7117","120093.3524","119604.9471","120116.3548","120432.08","120575.0629","123216.4403","139025.7927","154507.2132","170924.0299","189101.8463","209080.2833","231458.209"
"06-Milled grain prods.","2-Rail","17039.4869","12617.4461","11257.5624","15523.6548","8018.3786","7847.8063","8062.2071","8050.1747","8057.906","8029.8892","8991.2758","9936.8655","10900.2053","12015.0656","13281.4932","14649.2163"
"06-Milled grain prods.","3-Water","504.899","1000.4842","309.5977","1262.4423","116.0736","56.1231","48.1242","50.4863","55.3694","71.812","190.1038","226.9771","266.695","315.853","376.1582","435.6538"
"06-Milled grain prods.","4-Air (include truck-air)","15.3941","33.9124","12.1693","13.5204","53.2804","26.2593","26.3378","23.9677","27.9032","43.7151","68.3713","77.7147","87.2602","98.467","111.3845","126.1923"
"06-Milled grain prods.","5-Multiple modes & mail","2499.6295","2974.4151","5747.0194","4257.4583","13748.5574","13735.5521","13788.546","13844.4573","13963.7161","14128.4917","15702.9629","17215.7525","18763.2984","20466.3018","22262.1033","24358.3467"
"06-Milled grain prods.","7-Other and unknown","18.9771","31.0761","48.0108","2.4014","14.2306","0.1628","0.5407","0.1428","0.1712","0.161","20.96","22.1028","23.3816","24.8382","26.4951","28.3798"
"07-Other foodstuffs","1-Truck","484205.6431","546597.2312","584312.0987","594090.8664","601891.2104","595222.5588","595123.5211","600633.0424","599750.2732","612876.5849","658845.0626","706528.9277","759667.5007","817821.7209","882388.6019","955484.2285"
"07-Other foodstuffs","2-Rail","32636.3762","45068.2666","31017.8275","48266.6429","38313.9835","34318.7852","33333.3028","33284.9636","33861.4035","34473.0358","42150.3631","45426.3904","49315.3299","53690.681","58753.7788","64590.8467"
"07-Other foodstuffs","3-Water","4490.9545","3309.223","1325.1605","2181.6794","5394.6887","4472.3938","4400.0028","4610.3551","4681.0588","4812.5908","5599.6508","5970.8427","6378.8489","6884.8877","7481.4445","8182.9951"
"07-Other foodstuffs","4-Air (include truck-air)","60.0574","112.4983","92.2197","86.0795","113.009","152.7258","148.6302","161.2298","199.5335","155.6279","127.2005","140.5494","156.1261","174.3917","196.1449","220.973"
"07-Other foodstuffs","5-Multiple modes & mail","9932.6434","7651.1461","15403.1685","20955.9584","38359.1222","36967.6659","36863.1455","37422.8385","37507.1309","38151.4278","41559.9661","43784.0465","46469.2272","49566.0697","53072.5017","57186.1007"
"07-Other foodstuffs","6-Pipeline","0","0","0","0","10.5514","94.0391","50.4931","6.4205","6.8332","30.1596","11.2181","12.7618","14.5432","16.5949","18.9601","21.6896"
"07-Other foodstuffs","7-Other and unknown","396.4698","338.8578","472.39","9.5688","60.6683","13.7171","16.7092","12.5254","14.1524","12.5222","65.6973","71.0046","77.593","85.4481","94.8351","106.0856"
"08-Alcoholic beverages","1-Truck","77073.2756","86482.5754","82758.9136","96640.365","116956.7792","115813.0408","116908.2402","132571.5767","135016.9549","124491.7349","132427.1973","146128.3257","160338.7706","176007.533","193532.4358","213221.9166"
"08-Alcoholic beverages","2-Rail","7774.9234","8016.39","7178.2634","8631.5949","5422.8376","5167.1722","5244.126","5668.4049","6255.9333","6637.7538","5052.3275","5615.9579","6297.9029","7074.8299","7980.1459","8985.7625"
"08-Alcoholic beverages","3-Water","21.678","571.3364","409.6867","401.9938","516.9865","449.1364","441.4455","488.1667","487.4434","507.3141","630.6157","723.3847","816.9841","919.3203","1034.5115","1158.4176"
"08-Alcoholic beverages","4-Air (include truck-air)","20.0321","7.9143","22.4169","13.3561","33.9554","33.0076","29.3163","32.6417","44.0453","38.1421","37.4885","42.042","46.846","52.3148","58.6318","65.75"
"08-Alcoholic beverages","5-Multiple modes & mail","2984.6964","1662.125","3781.7281","5246.906","4790.962","4631.0182","4550.076","5141.0373","5193.5913","4858.9637","5572.7911","6323.32","7058.5922","7872.5242","8803.4042","9846.5282"
"08-Alcoholic beverages","6-Pipeline","113.0628","88.1237","192.9856","0","0","0","0","0","0","0","0","0","0","0","0","0"
"08-Alcoholic beverages","7-Other and unknown","513.0796","273.9307","600.51","134.9191","14.08","0.4964","0.5499","0.4095","0.398","0.3397","16.4635","22.8461","29.7799","37.79","46.9392","55.894"
"09-Tobacco prods.","1-Truck","4967.5355","5164.5733","4257.077","3058.6746","4581.1339","4548.9774","4313.1281","4386.0815","4173.6013","3938.8161","3592.7712","3318.5897","3189.3547","3156.2062","3238.7959","3399.9891"
"09-Tobacco prods.","2-Rail","65.9569","13.2423","2.8305","26.8075","0.2612","0.0974","0.0677","0.0327","0.0816","0.1201","0.4107","0.4962","0.5731","0.6631","0.7687","0.8928"
"09-Tobacco prods.","3-Water","20.1292","0.143","0.0806","17.687","0.6208","0.211","0.1692","0.1816","0.1986","0.1991","1.1798","1.4348","1.7197","2.0618","2.4727","2.966"
"09-Tobacco prods.","4-Air (include truck-air)","27.686","2.1966","1.6117","2.3262","11.3216","7.7191","7.2531","7.2821","7.0562","7.1617","12.1657","12.6129","13.3366","14.5019","15.8374","17.5406"
"09-Tobacco prods.","5-Multiple modes & mail","152.3785","203.4189","95.3381","57.8959","212.9024","223.641","206.8791","211.1565","200.4104","207.0476","209.3044","211.3437","219.6454","240.7372","261.4967","292.3055"
"09-Tobacco prods.","7-Other and unknown","3.6294","2.0843","4.2399","3.5001","0.4422","0.1976","0.171","0.2131","0.1883","0.1715","0.3841","0.4327","0.4824","0.542","0.6138","0.7003"
"10-Building stone","1-Truck","30775.733","29799.7905","56700.8961","29816.1464","16243.605","14978.8272","14199.9171","13257.6378","12995.2665","14100.1203","21102.6277","22829.7781","24359.4094","25863.2262","26903.0729","28222.1769"
"10-Building stone","2-Rail","86.6491","10.3222","211.4623","924.9166","33.0918","37.8702","39.8034","32.2742","37.9284","35.076","40.5784","45.072","49.3622","54.062","58.6376","64.3495"
"10-Building stone","3-Water","10.8887","22.843","81.7841","28.7446","4.0935","4.9548","5.1887","5.9749","8.3739","11.5146","3.565","3.8514","4.0897","4.3485","4.6296","4.935"
"10-Building stone","4-Air (include truck-air)","0.492","0","0.0888","0.7278","0.1211","0.5527","0.5742","0.3828","0.2801","0.3504","0.1283","0.1444","0.155","0.1542","0.1761","0.194"
"10-Building stone","5-Multiple modes & mail","86.4668","295.82","609.3016","522.6294","237.0312","206.4499","194.9051","177.8213","178.4648","186.1018","295.9743","325.5632","348.7335","370.0223","389.8446","413.952"
"10-Building stone","7-Other and unknown","0.5153","3.5911","73.8422","0.1118","0.3788","0.0575","0.0047","0","0","0","0.3778","0.3794","0.382","0.3858","0.3911","0.3989"
"11-Natural sands","1-Truck","490768.1004","488666.0566","535863.5733","515768.3081","483091.5124","515882.3188","522773.5647","494548.7265","517402.8809","567470.8623","586521.5747","622321.1059","651237.0409","678650.1306","705343.5184","737490.2521"
"11-Natural sands","2-Rail","11308.0842","23330.5124","18382.0646","24370.5944","93656.6894","101661.2686","97842.6429","86698.6285","93772.807","87181.7583","114995.8011","120953.6352","126848.3566","133599.3212","140595.9531","149477.9157"
"11-Natural sands","3-Water","10582.6116","13493.6045","5569.6233","3477.4811","10860.9822","10595.568","9506.9615","9255.2375","8404.5818","6074.8307","13362.1268","13650.0283","14425.6946","14998.8822","15846.4473","16669.1515"
"11-Natural sands","4-Air (include truck-air)","6.0216","9.2744","43.3293","4.2771","2.1708","18.4781","34.4093","26.4739","26.8684","47.7041","1.9459","2.4093","2.9116","3.5204","4.2566","5.149"
"11-Natural sands","5-Multiple modes & mail","1322.4166","1285.0055","15881.5557","5915.2519","36359.5431","39401.8582","36447.985","30393.9359","31403.2901","33865.2418","43376.2685","44635.5719","46531.5103","48416.9266","50652.6794","53076.6964"
"11-Natural sands","6-Pipeline","0","85.8394","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11-Natural sands","7-Other and unknown","5.4062","13.8619","305.9611","5.812","161.5559","8.3426","20.2911","26.7412","13.9903","9.897","276.2147","315.3846","355.0773","413.3196","467.151","544.0266"
"12-Gravel","1-Truck","1923101.5036","1897610.8632","2082742.593","1589023.0202","1712767.869","1726185.6508","1789063.7664","1779477.0707","1867022.3604","1839068.3778","1871920.6818","2026033.6044","2105195.1864","2240521.8571","2470890.8586","2735925.3765"
"12-Gravel","2-Rail","52346.1208","86934.3982","83211.8737","74599.4013","100788.8509","98551.8844","101705.9294","100801.513","105106.9518","102047.3559","107755.6675","116939.0444","121877.1475","130582.9245","145210.8164","160904.8944"
"12-Gravel","3-Water","48910.8221","77112.2692","50886.9639","55845.707","61010.145","61944.927","63488.2684","61657.5255","63846.6614","61861.1342","68692.5032","72939.6448","75027.7253","78691.7352","86102.6516","94925.5159"
"12-Gravel","4-Air (include truck-air)","0.1102","0.0783","1.969","0.3974","0","8.1225","8.9859","4.0924","8.7713","10.1517","0","0","0","0","0","0"
"12-Gravel","5-Multiple modes & mail","21036.279","12468.1598","69208.6849","34252.7893","21784.1487","19672.469","20782.8542","20737.8414","22049.0328","21013.5894","24745.2279","26709.4702","27922.3224","29848.2681","32998.2668","36512.3902"
"12-Gravel","6-Pipeline","0","0","0","418.607","10.4108","240.9779","119.288","29.8834","98.237","69.4989","15.6566","19.2093","22.6879","26.7968","31.6505","37.384"
"12-Gravel","7-Other and unknown","2019.5435","1974.2858","705.4037","4.9534","9803.5953","10419.4103","10921.5538","10635.7434","10256.4284","10540.0463","11028.273","12028.4992","12491.6418","13190.4925","14184.5389","15474.4186"
"13-Nonmetallic minerals","1-Truck","222259.3366","193038.6534","271881.464","136972.2204","225798.4988","221110.173","217029.048","217966.328","228054.1448","219913.4223","250046.9156","271334.5779","284845.7583","306159.6231","339733.8096","378145.8472"
"13-Nonmetallic minerals","2-Rail","44434.7299","40833.5185","34463.8189","28184.2117","21082.3061","20912.5645","19717.0373","18353.6034","19688.9032","18228.2767","26046.1504","28879.4121","31640.2243","35246.8497","39672.9845","44885.9561"
"13-Nonmetallic minerals","3-Water","15837.008","7430.3806","16632.9925","17836.7116","19147.3754","20926.6867","18191.6783","17078.7309","18439.0754","19059.3772","21232.8955","23577.7861","25525.6835","28010.7241","31451.4896","35267.3744"
"13-Nonmetallic minerals","4-Air (include truck-air)","19.1211","5.947","98.9367","9.8793","7.0037","32.7527","24.7297","26.4708","46.3475","45.5334","6.7572","7.6395","8.3955","9.2658","10.2898","11.4513"
"13-Nonmetallic minerals","5-Multiple modes & mail","11645.9643","6670.052","15171.1747","6069.0552","15079.789","12897.5797","12316.7367","11443.313","12647.4452","12720.5821","16167.5331","17539.5546","18597.9434","20182.6599","22527.4644","25304.8201"
"13-Nonmetallic minerals","6-Pipeline","2.0527","0.037","0","2509.958","11052.6775","11210.9544","11127.9668","10391.339","10889.5919","10836.6988","12035.7551","13102.2231","13659.1923","14599.1308","16174.4359","17946.8532"
"13-Nonmetallic minerals","7-Other and unknown","1557.0351","2012.0345","2059.9758","17.641","2758.8748","2720.9168","2673.6214","2548.7975","2664.1169","2647.7973","3008.4192","3271.0472","3401.5161","3623.5687","4003.2446","4446.2913"
"14-Metallic ores","1-Truck","42266.3685","31092.4878","33856.7394","28270.1934","17207.7773","19296.9311","19446.6105","14605.2444","15055.556","16809.7416","18104.2496","19114.1704","20480.7104","21798.4523","23516.6996","25248.5726"
"14-Metallic ores","2-Rail","52985.0273","41055.332","56447.0229","65757.7057","39944.7669","39712.1377","39730.433","31924.3529","35183.3323","39022.6409","56788.7064","61930.7327","75126.6486","82437.5002","93634.7604","103287.3534"
"14-Metallic ores","3-Water","6655.5233","6868.1865","3498.7588","14789.8328","11002.6511","11885.0116","13173.4957","11160.6809","10658.5113","9753.6835","7592.059","7954.5431","8324.549","8678.4897","9139.408","9462.8292"
"14-Metallic ores","4-Air (include truck-air)","39.3924","1.3749","2.0748","4.195","2.8262","11.3009","5.4549","6.2202","11.3636","9.0735","2.6791","2.7652","2.7578","2.6752","2.7127","2.6407"
"14-Metallic ores","5-Multiple modes & mail","33528.5468","50291.0033","26181.2843","14572.313","24677.5636","25206.1024","23912.23","19483.4925","21167.7266","22374.8378","20573.4777","20035.1766","20095.4956","19695.946","19582.1059","19226.5617"
"14-Metallic ores","6-Pipeline","0.3979","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14-Metallic ores","7-Other and unknown","607.805","662.3666","483.3562","0.6974","0","0.0181","0.4127","0.2029","0.2979","0.0958","0","0","0","0","0","0"
