"sctg2","dms_mode","thousand tons in 1997","thousand tons in 2002","thousand tons in 2007","thousand tons in 2012","thousand tons in 2017","thousand tons in 2018","thousand tons in 2019","thousand tons in 2020","thousand tons in 2021","thousand tons in 2022","thousand tons in 2025","thousand tons in 2030","thousand tons in 2035","thousand tons in 2040","thousand tons in 2045","thousand tons in 2050"
"15-Coal","1-Truck","291555.2467","227076.9224","254679.0903","245144.2311","146340.5676","172259.6425","156701.9381","120842.1858","126545.5585","133998.9927","134010.3432","97722.2109","64733.2521","49716.1567","39198.0538","32502.983"
"15-Coal","2-Rail","726565.3549","892686.6937","1037706.0604","725038.1929","532139.3074","493050.9248","457428.4051","337928.37","363391.6277","377297.7213","350524.2787","260231.6966","187666.0733","138518.1997","104829.2486","94006.1815"
"15-Coal","3-Water","69502.0915","40204.4344","46302.4615","62929.9191","105903.948","108777.1855","101465.8278","70551.706","75836.3281","78766.0869","86822.2013","61092.6474","38445.7551","28075.0993","21035.4213","18097.9291"
"15-Coal","4-Air (include truck-air)","0.6225","79.2308","0","0.4167","0.0072","1.621","0.5802","0.2268","0.5136","0.5032","0.0089","0.008","0.0073","0.0067","0.0062","0.0058"
"15-Coal","5-Multiple modes & mail","104229.4646","59853.6832","54625.466","56352.0842","28663.6067","29058.4697","26763.1165","19947.2849","21650.6932","21305.3939","30642.9738","23804.1666","17622.8919","14449.4603","12101.1972","10477.5032"
"15-Coal","6-Pipeline","0.0299","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15-Coal","7-Other and unknown","37359.9397","45000.4041","51521.4459","36841.2475","81374.9437","79904.7606","75691.3649","62256.8046","64765.1777","66469.9528","58541.838","40814.6107","26962.7977","17606.7977","11460.4926","7625.0666"
"16-Crude petroleum","1-Truck","11592.7914","6913.2495","9968.0132","19462.7716","17709.1619","20657.1076","22947.285","20883.0118","20314.6781","21493.1575","21117.4275","23004.2783","23853.4173","24587.9184","21288.2997","19160.1461"
"16-Crude petroleum","2-Rail","1452.386","869.6831","593.8468","38144.2062","21814.2264","31851.9588","38618.8916","29277.7511","25545.8901","24330.3121","23328.6389","26087.8162","27553.9821","29063.1216","27427.9291","26871.7845"
"16-Crude petroleum","3-Water","81332.6801","73779.7938","113630.979","65808.9386","98793.1278","74573.6666","73404.2689","65133.1435","61614.0655","64274.4914","108201.9484","117979.9084","120923.8971","121890.6864","104542.3015","93685.5036"
"16-Crude petroleum","5-Multiple modes & mail","38182.6976","27992.6311","5127.2334","0","0","0.0032","247.5816","602.6919","533.4172","1898.671","0","0","0","0","0","0"
"16-Crude petroleum","6-Pipeline","378587.8826","385867.3483","407357.3782","445002.3049","662225.1522","754475.45","864225.9667","835382.0755","840902.925","874706.6342","886568.1734","1016961.2232","1063513.0228","1092224.9393","991386.5688","954120.5821"
"16-Crude petroleum","7-Other and unknown","19091.3817","33240.8204","0","0","0.3497","0.0407","0.0805","2.0784","0.0282","0.0237","0.3586","0.4198","0.3968","0.3417","0.2339","0.1811"
"16-Crude petroleum","8-No domestic mode","284115.5419","294426.704","299909.9255","300489.2386","208641.3179","192328.9737","136037.5186","103734.4386","105619.2987","111044.4307","138610.8161","123807.8268","114127.3539","104661.1852","96844.0644","88695.6725"
"17-Gasoline","1-Truck","536812.7887","640590.4542","637856.2696","775608.2334","912366.3415","925997.1599","928791.0234","775686.4901","857477.8487","881409.636","839905.1942","798681.3682","768272.5832","741533.2587","718161.4197","698834.1221"
"17-Gasoline","2-Rail","5011.8191","7541.4089","11139.7235","24534.2755","29772.3173","31554.5762","34707.4138","32902.6277","36521.4787","35393.8926","29759.6353","31850.9058","34100.1058","36366.8173","38859.1358","41138.8823"
"17-Gasoline","3-Water","73693.1143","71564.6077","52772.3223","72240.1372","74550.5328","73440.4259","74263.4879","58852.5507","66070.436","65500.968","70778.4105","70655.7991","70302.9075","70511.7359","71388.1222","72983.0342"
"17-Gasoline","4-Air (include truck-air)","2.7271","0.9446","131.7406","30.9811","2.9803","3.521","2.7683","2.6142","2.6765","2.5477","3.1521","3.1989","3.2395","3.3038","3.3939","3.5123"
"17-Gasoline","5-Multiple modes & mail","26941.84","11687.9127","28993.8332","11827.5527","29279.1267","27547.8821","27481.5921","25219.2869","27730.4988","26703.9433","28218.0782","29842.7701","32140.6826","34425.4681","36605.8322","38944.995"
"17-Gasoline","6-Pipeline","313084.887","354525.081","357894.209","357088.1457","430366.3467","441595.3021","437395.1047","356788.3994","393643.1394","410388.4687","411141.1302","397581.3071","382429.784","367978.4924","354848.9505","344028.8976"
"17-Gasoline","7-Other and unknown","20.426","321.204","314.7199","0.3123","2.1967","0.1461","0.1382","0.1276","0.2204","0.2899","2.4986","2.7318","2.9684","3.2475","3.5719","3.946"
"18-Fuel oils","1-Truck","266897.9168","295918.3634","379846.9213","503418.638","671435.4952","662685.6962","656798.6601","585318.9837","579161.1898","619213.093","642260.9689","630653.4806","624383.2687","622226.9344","625871.9911","634306.3553"
"18-Fuel oils","2-Rail","6790.8859","5729.7521","3864.1076","19694.3914","27562.8216","27940.5312","29368.1521","27798.7137","26472.2104","26929.9985","25737.3096","26588.2879","27371.1655","28379.9245","29610.6903","31370.3783"
"18-Fuel oils","3-Water","50302.712","76039.0358","96630.0936","154753.6624","139953.6954","124162.7071","130548.7948","109401.5979","109816.1437","128155.5042","134716.8382","137245.048","139904.1576","143807.9605","149358.1491","156745.7591"
"18-Fuel oils","4-Air (include truck-air)","0.2105","0","166.8917","33.4411","1.4481","5.9072","5.9711","6.557","3.5931","2.4752","1.9279","1.9915","2.075","2.1802","2.3114","2.4721"
"18-Fuel oils","5-Multiple modes & mail","19450.5649","9411.4627","48349.9605","11717.2937","26739.8092","20623.5918","20361.891","19676.1953","19040.8006","21425.9061","26174.1679","27913.1326","29819.9422","32036.2077","34713.0705","37919.7881"
"18-Fuel oils","6-Pipeline","140242.4624","167092.0542","215596.8344","281250.5871","187076.1619","191871.2095","188038.63","168411.4337","166122.4654","179002.9801","183825.0293","179578.3129","174885.2937","170842.7776","168057.7336","166673.4721"
"18-Fuel oils","7-Other and unknown","0","0.0013","672.8593","3.4988","5.842","0.6024","0.6895","0.6549","0.5713","0.4035","8.9415","9.9654","11.2725","12.7535","14.4314","16.3319"
"19-Natural gas and other fossil products","1-Truck","417499.4211","382374.323","460296.9715","392026.6882","418256.9305","378380.7049","367082.1028","353828.8433","369655.7122","369423.5146","476309.4489","505791.0304","533884.449","565885.0582","605061.1082","648692.6932"
"19-Natural gas and other fossil products","2-Rail","72395.4312","89358.6332","85209.484","52958.5537","72416.4402","122658.1668","138527.272","132666.1188","151312.6379","223001.0808","76872.7788","81150.5197","85187.6283","89874.8069","95915.6148","102585.0242"
"19-Natural gas and other fossil products","3-Water","78731.516","68880.052","64191.376","60313.8937","116026.7244","102940.6527","94405.171","88670.4295","88412.5627","95387.3528","139710.583","150749.8248","161054.1351","172985.5541","187615.0797","204799.5298"
"19-Natural gas and other fossil products","4-Air (include truck-air)","22.6433","16.7568","17.9049","27.1445","47.071","3.4689","2.9715","2.6541","2.9294","2.8515","59.0749","63.2537","67.1021","71.5453","76.6997","82.6164"
"19-Natural gas and other fossil products","5-Multiple modes & mail","23980.7454","16275.5011","41716.0139","5751.799","39672.2988","24543.4003","23365.032","22243.5873","21779.0683","22602.4122","46331.2644","49849.7437","53371.3278","57299.8557","61912.5995","67525.3625"
"19-Natural gas and other fossil products","6-Pipeline","1621471.2509","1580513.538","1748233.7894","1908264.463","2121073.9255","2353021.392","2366934.7945","2298975.5835","2369050.0481","2462853.1965","2454693.2615","2634243.1508","2803201.4626","3002360.9376","3233404.4475","3491412.4626"
"19-Natural gas and other fossil products","7-Other and unknown","2302.8554","1910.5318","3904.204","654.8782","762.6714","23.7092","7.0096","0.0842","0.2807","0.1222","976.0878","1049.672","1117.6652","1195.6961","1285.4269","1388.8513"
"20-Basic chemicals","1-Truck","147299.3091","161569.3582","221321.2149","201495.7143","251719.4636","236894.2025","225709.1589","213554.4435","226087.5841","208503.1449","328793.9711","389723.2787","461093.7576","547055.0354","650293.7549","761155.1328"
"20-Basic chemicals","2-Rail","89969.5428","81893.3821","118330.7025","108800.5037","64887.3552","62609.2693","59942.2951","55870.029","59029.2698","56590.6576","78628.1438","92319.4422","108179.1377","127197.3833","149898.2867","175055.8574"
"20-Basic chemicals","3-Water","43804.7695","48917.3398","50524.6635","50318.5593","75290.7683","72442.046","69634.2824","65469.1041","69862.8258","63907.1974","101300.4971","121102.7464","144346.037","172331.1825","206393.9303","242523.0705"
"20-Basic chemicals","4-Air (include truck-air)","106.3577","191.4819","51.1109","227.0778","106.8277","312.251","348.0532","351.6243","541.8144","509.2243","106.3638","117.599","129.7309","143.9773","160.6048","178.9068"
"20-Basic chemicals","5-Multiple modes & mail","16093.678","14954.4096","23280.1698","7538.9128","52782.6131","51618.891","49679.159","46489.7875","48879.9342","45019.8355","68449.1047","81635.5854","97085.8129","115632.0846","137996.5975","162400.8712"
"20-Basic chemicals","6-Pipeline","29060.1064","78527.3003","49294.3605","33931.5883","38268.0732","37822.7062","36080.8508","34107.373","36064.4152","33012.978","52743.8652","63248.3473","75536.2256","90317.582","108324.777","127376.7654"
"20-Basic chemicals","7-Other and unknown","878.8","830.8278","738.901","6.9876","33.0264","1.7244","1.7175","1.9967","2.4536","2.6678","32.8344","36.1372","40.132","44.8448","50.4421","57.138"
"21-Pharmaceuticals","1-Truck","9124.2905","20243.1212","16296.4075","15135.7023","19918.5694","22255.6903","23029.9832","24706.9956","25026.7644","26955.1494","26507.9788","31361.1132","36987.4579","43673.2073","51664.2754","60743.3512"
"21-Pharmaceuticals","2-Rail","199.5027","390.4748","6.7675","529.3122","1570.4855","1488.2914","1586.1324","1643.557","1425.177","1554.7669","2140.3675","2368.6633","2623.7613","2913.7365","3244.0739","3619.228"
"21-Pharmaceuticals","3-Water","5.8082","2.365","0.6209","313.2075","283.0409","260.2653","216.6321","200.6206","176.924","340.3097","330.6769","355.1669","383.0718","413.8656","448.2119","486.3335"
"21-Pharmaceuticals","4-Air (include truck-air)","111.6139","126.3006","141.5039","195.3607","136.0502","179.9009","199.0774","190.8239","316.1796","304.9877","181.7132","205.7436","232.225","263.8923","299.7332","339.361"
"21-Pharmaceuticals","5-Multiple modes & mail","940.5019","3464.6843","2246.5685","3079.6396","2064.4943","3506.3962","3553.1496","3473.6429","3408.6189","3953.9928","2754.9736","3260.3004","3848.7175","4551.5296","5389.7476","6345.0536"
"21-Pharmaceuticals","7-Other and unknown","1.6411","2.1755","3.5047","0.0369","0.6863","0.8868","0.9218","0.6717","0.5453","0.6434","0.8591","0.9495","1.0548","1.1741","1.3095","1.4631"
"22-Fertilizers","1-Truck","99479.1231","171326.8367","133256.1259","134246.7615","151930.1204","142557.3786","158639.9329","155819.5171","168734.1332","127564.3766","190253.5617","219641.4002","254904.8656","295585.5715","344028.8502","394456.8638"
"22-Fertilizers","2-Rail","69205.4851","103256.0096","46291.4542","68399.1977","29147.0535","28960.0783","29417.4945","29532.9342","32146.2119","28345.1763","39656.3201","46363.2299","54507.3277","64291.9591","76210.2907","90232.7837"
"22-Fertilizers","3-Water","7911.1212","8663.8837","5981.0573","13525.1319","9152.2813","7324.5609","7908.1281","7666.165","8372.8132","7456.085","12805.313","14608.7187","16843.9695","19455.1926","22525.2821","25858.8631"
"22-Fertilizers","4-Air (include truck-air)","12.301","0.9117","3.3671","8.1772","9.0518","19.4195","23.5089","25.838","28.1336","25.4571","9.4725","10.4892","11.6539","13.0461","14.6804","16.5313"
"22-Fertilizers","5-Multiple modes & mail","3737.5622","4247.175","15840.2121","7929.2202","18632.1213","17536.7764","19587.9386","19325.1793","20930.8491","15612.729","23271.9023","26961.6868","31359.7961","36444.8966","42523.7124","48693.069"
"22-Fertilizers","6-Pipeline","0.031","0","0","1995.7358","195.2255","192.4889","217.7994","214.498","231.6335","167.0394","300.6293","347.6043","402.9598","465.8197","540.387","615.914"
"22-Fertilizers","7-Other and unknown","385.1671","492.7017","977.0207","479.1037","13.3675","3.7697","4.0069","3.9426","2.9944","1.2458","13.3162","13.6342","14.0555","14.5303","15.0666","15.6736"
"23-Chemical prods.","1-Truck","95090.9188","114354.1895","129776.7523","103610.5859","127843.84","134919.4512","127208.3467","120728.0484","124495.6218","127014.5933","157391.9454","181704.3814","209799.2783","243062.2274","282543.4693","323998.1256"
"23-Chemical prods.","2-Rail","7084.007","6461.0438","8494.3278","7345.3662","5872.5035","6215.7281","5754.862","5597.007","5793.5267","5921.5055","7022.9171","8044.1036","9189.6205","10534.4175","12071.9533","13808.5069"
"23-Chemical prods.","3-Water","883.7256","387.1709","939.6835","1308.2518","1635.7046","1649.8652","1546.478","1443.7891","1153.6525","1220.3748","1589.0893","1850.0457","2131.0082","2462.7115","2841.2224","3290.1011"
"23-Chemical prods.","4-Air (include truck-air)","254.0293","274.5491","223.4002","208.0243","204.7459","240.6823","227.7289","253.3128","299.6061","257.7361","220.949","249.9388","279.9403","314.4537","353.981","398.7386"
"23-Chemical prods.","5-Multiple modes & mail","4548.4917","4346.623","7790.7316","5378.925","11045.4556","12100.6747","11406.0333","10925.0705","10881.4674","11175.3499","13488.6869","15577.4106","17971.4086","20782.7596","24095.8094","27804.0972"
"23-Chemical prods.","6-Pipeline","436.2629","614.9876","710.51","295.0608","0","0","0","0","0","0","0","0","0","0","0","0"
"23-Chemical prods.","7-Other and unknown","186.2823","215.8248","353.7797","8.9271","22.5949","0.6476","0.5042","1.8731","2.1385","0.9356","32.4263","35.9517","39.5461","43.5696","48.0805","53.146"
"24-Plastics/rubber","1-Truck","114984.7584","121949.4664","156527.8226","147087.0871","192634.1141","201028.7707","204711.0117","198127.3343","180010.4779","190142.0313","246240.4064","284467.566","327411.8666","377301.3772","435484.1329","497182.9035"
"24-Plastics/rubber","2-Rail","28516.0958","35244.2521","47070.8251","55050.6712","36947.4565","38135.7393","38551.1625","37034.195","35989.7731","37021.6245","47373.8705","54893.1706","63164.1482","72796.8055","84063.5185","96441.0346"
"24-Plastics/rubber","3-Water","126.7027","304.1246","94.7139","1662.1947","1436.2219","1316.9538","1447.4229","1498.2071","1673.0944","1611.6487","2278.4217","2674.2846","3106.9748","3619.8964","4226.539","4887.9006"
"24-Plastics/rubber","4-Air (include truck-air)","265.026","123.7994","190.2636","317.685","438.0063","430.3162","400.0488","404.0733","461.5357","398.3648","526.4545","611.2194","703.6498","807.9265","930.768","1066.1403"
"24-Plastics/rubber","5-Multiple modes & mail","7416.2183","7023.6301","20279.1624","16267.3885","49964.5644","51836.8896","52503.9602","50934.9318","45672.4961","48279.5656","63271.1304","73195.8599","84407.7633","97404.4715","112581.3564","129137.1182"
"24-Plastics/rubber","7-Other and unknown","239.6809","321.9342","459.9212","21.9329","593.9942","2.3476","2.4844","1.8222","2.652","1.6409","623.3009","696.6727","777.8722","869.0653","971.5487","1086.7994"
"25-Logs","1-Truck","988368.4563","621401.4991","793871.3547","455687.7858","473321.9014","510063.9461","504047.3968","465028.885","487985.7815","494455.9528","516725.8926","567266.6953","635977.2284","706222.9507","742422.679","759114.0643"
"25-Logs","2-Rail","7655.4914","1699.6953","2723.2877","1354.3555","6467.1668","6093.2463","5412.8292","5097.3058","4852.709","4888.6381","5792.3122","6215.8181","6758.087","7366.7364","7824.1328","8224.4547"
"25-Logs","3-Water","3611.4087","287.3454","7.5281","573.2998","0.7034","10.0687","8.8834","2.1877","0.7709","0.291","0.7182","0.6915","0.7229","0.7345","0.7447","0.7576"
"25-Logs","4-Air (include truck-air)","0.774","0.298","0","0.5522","0.3646","3.3269","3.602","3.736","2.6043","1.9133","0.638","0.6743","0.7128","0.7632","0.8235","0.8953"
"25-Logs","5-Multiple modes & mail","3180.8321","1492.4848","2696.7944","346.2493","1699.2979","1347.0164","1155.9201","1089.1154","1113.0978","1097.45","1491.7666","1658.3434","1845.3031","2050.1815","2227.4494","2412.4743"
"25-Logs","6-Pipeline","0.027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25-Logs","7-Other and unknown","1.4622","20.0379","0.54","15.6555","173.4084","0.2859","0.2379","0.2385","0.0349","0.0328","148.4062","159.1061","170.1066","182.15","195.3691","209.9172"
"26-Wood prods.","1-Truck","363140.1926","372123.1679","368329.3911","338902.2587","358323.5429","361378.8944","366728.5789","358040.8947","357557.2037","365892.9783","415257.0709","450166.5635","494632.5575","543414.1711","597362.5077","658676.4137"
"26-Wood prods.","2-Rail","48470.0062","64822.6368","33423.0809","24586.499","30870.1864","30042.988","29197.815","28725.5534","29401.7569","28323.425","35663.3894","37876.3801","40105.6442","42450.304","45094.4348","48011.8372"
"26-Wood prods.","3-Water","2818.8804","566.8755","341.8028","1132.5317","623.5588","374.269","394.2064","599.5771","633.4547","717.2494","1063.4213","1152.5043","1236.3828","1330.3701","1436.5232","1556.2799"
"26-Wood prods.","4-Air (include truck-air)","35.2424","13.1758","33.3954","27.1712","40.5858","28.4192","29.4484","24.1878","24.4715","23.575","43.6329","47.964","51.7944","56.2442","61.37","67.2925"
"26-Wood prods.","5-Multiple modes & mail","7486.0877","6024.901","13403.3392","12461.9853","17438.3044","17598.5504","17433.6586","16985.6911","16911.0297","17517.3937","20014.6492","21280.9146","22956.9297","24755.2004","26723.2304","28896.1863"
"26-Wood prods.","6-Pipeline","0","0","0","0","0","0.0236","0","0","0","0","0","0","0","0","0","0"
"26-Wood prods.","7-Other and unknown","544.9881","565.6846","1209.0928","10.9754","94.5395","4.6585","5.0831","4.1601","3.6185","3.2703","111.1925","122.2114","134.3549","148.0371","163.4761","180.9281"
"27-Newsprint/paper","1-Truck","120219.2616","103735.5565","111934.7733","105553.2691","124577.6867","130248.9381","125178.1618","123479.0748","120944.7092","120155.2608","131115.2752","139268.6531","149283.1452","162580.4026","179185.6231","195368.1251"
"27-Newsprint/paper","2-Rail","42903.4641","37240.5485","32573.0741","29409.2333","21229.9338","22928.9307","21369.8554","20919.123","20692.7598","21265.3825","22172.4969","24204.7769","26259.6217","28765.9459","31893.2332","34760.6986"
"27-Newsprint/paper","3-Water","421.0486","164.1017","179.6355","1262.5186","1056.2527","718.484","665.6435","638.9303","595.4182","647.55","1154.1696","1258.7093","1365.0606","1484.4652","1618.6215","1769.6039"
"27-Newsprint/paper","4-Air (include truck-air)","44.588","10.1107","8.9375","31.2746","46.4006","29.722","29.24","26.2271","36.5892","26.5603","59.3305","65.0154","70.7255","77.5037","84.8814","93.2991"
"27-Newsprint/paper","5-Multiple modes & mail","6909.2222","5400.2374","17753.7947","8263.4376","22942.0676","24125.1138","23116.9824","22729.9583","22219.9133","21816.5588","24081.5352","25561.1951","27437.3179","29865.0526","32982.3822","35859.379"
"27-Newsprint/paper","6-Pipeline","0","0","0","0","306.1519","313.8429","322.8459","311.532","288.7527","306.4336","118.708","138.3988","153.5745","169.3188","189.0525","205.4922"
"27-Newsprint/paper","7-Other and unknown","466.5777","482.6361","435.4255","5.1401","62.195","0.5981","0.4885","0.6629","0.4203","0.3851","24.6917","28.2924","30.8231","34.9014","41.1741","46.0639"
"28-Paper articles","1-Truck","85104.2826","83145.9803","93378.8464","73792.6494","81010.2581","84801.0628","81968.913","83526.611","85967.8261","83004.4712","95292.0807","103071.3497","111303.5911","120323.1056","130271.0558","141541.5705"
"28-Paper articles","2-Rail","6723.1211","7933.4213","8597.5444","3232.0336","1495.0549","1731.536","1523.3836","1558.416","1572.2845","1522.4954","1942.496","2083.6582","2235.4545","2403.4601","2586.9357","2794.4339"
