"sctg2","dms_mode","thousand tons in 1997","thousand tons in 2002","thousand tons in 2007","thousand tons in 2012","thousand tons in 2017","thousand tons in 2018","thousand tons in 2019","thousand tons in 2020","thousand tons in 2021","thousand tons in 2022","thousand tons in 2025","thousand tons in 2030","thousand tons in 2035","thousand tons in 2040","thousand tons in 2045","thousand tons in 2050"
"28-Paper articles","3-Water","192.6041","84.5557","365.749","145.1487","257.9296","289.1445","267.9203","280.5567","280.7315","293.8655","297.7827","322.6331","351.4266","384.0862","421.1907","457.2061"
"28-Paper articles","4-Air (include truck-air)","155.736","34.2604","37.4289","21.7758","37.5909","36.6772","34.1717","33.9374","39.1716","33.1929","46.5328","50.5939","54.8342","59.4912","64.5235","70.1861"
"28-Paper articles","5-Multiple modes & mail","1262.6047","1478.4652","2530.2476","1654.9851","3772.2278","4179.2601","4071.2888","4139.5591","4222.5381","4106.0285","4478.1687","4874.8511","5290.3768","5744.4092","6239.1166","6802.4897"
"28-Paper articles","7-Other and unknown","191.9637","217.6617","291.2948","0.6929","57.7427","1.7287","1.6678","1.6194","4.0334","3.1984","56.5153","59.5028","62.5606","65.9578","69.7258","73.9017"
"29-Printed prods.","1-Truck","105631.0983","65663.3403","51499.8573","36829.0978","28766.9779","32888.9979","32263.8535","30900.0835","30515.4346","29738.5336","26308.3692","26782.434","27378.5075","28055.9876","28840.835","29790.5607"
"29-Printed prods.","2-Rail","183.5855","487.1655","360.9844","216.6572","198.9587","530.0567","557.3871","477.9182","456.4805","504.4611","205.8549","214.3758","225.1212","237.9436","252.2437","265.9564"
"29-Printed prods.","3-Water","30.8523","1.4287","0.0665","95.4714","36.8506","88.0684","106.5896","88.8827","84.6067","87.8214","36.5617","38.2274","40.4992","43.2555","46.3078","49.1297"
"29-Printed prods.","4-Air (include truck-air)","421.4953","240.6166","120.0724","126.9362","89.6464","69.8309","63.6082","55.7437","63.9016","53.9959","83.8223","87.7539","93.3447","100.6068","108.6824","117.0691"
"29-Printed prods.","5-Multiple modes & mail","4613.1692","2838.806","3450.3876","2986.7708","2355.8328","2935.9089","2883.0617","2763.1596","2739.6953","2693.2193","2141.6819","2180.9765","2227.2126","2282.2247","2348.9525","2428.7293"
"29-Printed prods.","7-Other and unknown","18.785","29.4058","43.1449","1.3748","15.1239","0.2303","0.0807","0.0527","0.0878","0.0475","16.3979","19.3586","23.2077","27.966","33.72","39.2019"
"30-Textiles/leather","1-Truck","50367.2625","58099.228","53816.5361","50277.9518","53543.1109","56226.7093","54677.8328","50530.637","51017.1018","54157.4427","64247.1708","71538.2811","80236.4007","90625.62","103069.8103","115851.7124"
"30-Textiles/leather","2-Rail","388.9529","325.5657","851.0287","757.6538","1568.7778","1856.6985","1720.9437","1575.729","1513.9788","1730.3602","1958.7288","2195.738","2532.0818","2932.7048","3405.8645","3905.0823"
"30-Textiles/leather","3-Water","79.6056","6.3617","17.2094","609.8773","406.2346","339.557","318.7941","256.7943","287.5955","328.6271","498.5476","502.8899","589.785","693.5046","817.4444","955.9696"
"30-Textiles/leather","4-Air (include truck-air)","613.1325","356.6895","338.8079","411.0475","370.8236","244.6997","221.201","292.5769","235.8107","196.7906","468.3187","541.0944","626.4932","728.6181","850.7566","975.9738"
"30-Textiles/leather","5-Multiple modes & mail","4700.2491","7260.5144","8080.8905","8371.5769","7771.7347","8678.25","8211.3338","7666.5356","7604.8991","8109.5756","9462.6266","10570.1789","11932.7869","13545.5522","15474.5066","17506.2217"
"30-Textiles/leather","6-Pipeline","0","0","0","0","0","0","0.0005","0","0","0","0","0","0","0","0","0"
"30-Textiles/leather","7-Other and unknown","142.0198","237.3132","385.9143","4.5224","49.3414","0.1898","0.2978","0.427","0.1831","0.1507","30.7798","37.5983","45.7727","56.926","71.6569","82.8264"
"31-Nonmetal min. prods.","1-Truck","1007025.0733","1068665.3837","1339820.3205","888337.2129","1208519.9572","1227849.7516","1229545.0788","1208446.4693","1203690.7786","1191858.9561","1244795.0823","1326344.9094","1430337.8393","1543387.9844","1668065.2779","1804525.2047"
"31-Nonmetal min. prods.","2-Rail","22710.7538","36198.3218","23513.8916","35100.6095","34341.4311","38503.799","38474.1626","37253.6095","38266.0721","39013.3347","36148.3203","38166.7634","40947.8115","44095.8667","47710.1165","51726.9302"
"31-Nonmetal min. prods.","3-Water","8229.8553","10071.8431","16569.2901","9576.8656","8466.2512","9168.377","9120.059","9141.697","8905.9993","9320.4538","8778.3836","9119.3736","9704.208","10531.4016","11515.3074","12529.3973"
"31-Nonmetal min. prods.","4-Air (include truck-air)","387.1676","67.2835","158.4508","91.6405","517.2401","615.0684","581.4848","555.9992","582.2261","530.9023","511.7398","537.5986","570.0209","603.5476","647.8387","696.5372"
"31-Nonmetal min. prods.","5-Multiple modes & mail","10533.7611","10735.8106","19065.8403","18275.896","23429.1502","27563.7119","27439.7366","27172.9369","26745.7718","27330.2346","23755.7815","25234.2897","27346.4705","29855.7284","32568.9557","35399.5157"
"31-Nonmetal min. prods.","6-Pipeline","0","0","0","0","18.0006","17.9083","17.9513","17.62","17.5233","17.2449","19.0932","20.4034","22.2297","24.1461","26.3028","28.6174"
"31-Nonmetal min. prods.","7-Other and unknown","288.1775","605.2747","1229.6997","8.8429","0.3179","2.2763","1.1565","1.8892","2.2343","1.8675","0.1873","0.1987","0.2155","0.2359","0.2602","0.2889"
"32-Base metals","1-Truck","317629.3129","307328.4243","334343.5526","282331.5588","299862.2541","304331.3056","289296.6155","260449.6111","182661.2009","242313.5911","317737.7784","327233.2488","338187.0866","350578.0939","364552.7808","381512.5667"
"32-Base metals","2-Rail","57273.552","49733.3935","57155.5934","44608.0865","35238.8081","34040.2755","31612.6798","28303.262","24132.0118","29717.7041","35054.3088","36640.4612","38260.8204","40172.9599","42387.5342","45050.421"
"32-Base metals","3-Water","2279.1395","9233.8133","3586.1718","5182.9867","12590.7674","12408.2126","11432.6901","9567.0478","8347.6378","10785.8047","13322.9933","14383.3309","15227.7548","16227.7234","17327.0788","18628.2642"
"32-Base metals","4-Air (include truck-air)","528.7264","219.1495","106.4951","159.7946","102.2076","151.6098","143.747","118.7011","84.1231","88.3397","122.9211","132.6513","143.1306","155.1721","168.5804","183.5279"
"32-Base metals","5-Multiple modes & mail","10619.0275","9034.6376","26144.6887","15714.0361","31218.6664","31322.5753","30009.3037","26721.9967","18720.0189","25055.0367","33286.8688","34508.0259","35767.5588","37184.3038","38945.8872","41116.3442"
"32-Base metals","6-Pipeline","0","0.028","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32-Base metals","7-Other and unknown","1249.1353","1493.6617","1060.6873","6.9732","18.8602","0.8115","0.4321","0.3411","0.26","0.2271","12.494","13.4654","14.527","15.6222","16.9805","18.5769"
"33-Articles-base metal","1-Truck","214491.9345","184961.5021","186711.7332","122838.6918","143672.588","154538.8569","150425.5634","138005.7363","133244.234","128998.8841","152568.3171","162591.8032","173244.1652","184748.7456","197323.5195","211814.5954"
"33-Articles-base metal","2-Rail","7113.4266","6363.1791","8761.189","6939.3163","7602.291","7849.5773","7555.8661","7143.0845","6396.0718","6595.3467","8148.1841","8835.103","9556.236","10350.5353","11255.1364","12280.8547"
"33-Articles-base metal","3-Water","207.5512","322.8139","86.1318","927.7211","999.0562","941.4808","906.0622","868.7923","617.3429","768.2231","1052.3235","1164.5048","1277.8491","1401.6865","1538.0437","1686.7898"
"33-Articles-base metal","4-Air (include truck-air)","464.4157","166.1679","167.6293","294.5089","235.3642","238.5514","237.9994","177.3938","191.859","155.3554","229.3868","256.3825","285.0696","317.9091","355.0248","397.794"
"33-Articles-base metal","5-Multiple modes & mail","4032.3676","3953.2091","9259.9467","8517.6332","8949.6645","10439.144","9877.6773","9198.7303","8618.3395","8740.7944","9494.757","10153.5497","10846.495","11597.4494","12392.9957","13296.8327"
"33-Articles-base metal","6-Pipeline","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33-Articles-base metal","7-Other and unknown","237.9385","382.864","602.5435","9.7736","73.0237","2.4018","1.6691","3.2531","3.376","2.5492","76.2666","90.0982","105.5053","124.2675","147.2489","175.5756"
"34-Machinery","1-Truck","71346.7584","89549.4374","97651.0796","105958.2371","118887.8533","131605.6192","128047.8148","114377.8685","123493.2438","124566.7688","133961.1337","148465.1624","163359.5623","180006.3473","198688.4911","219991.7349"
"34-Machinery","2-Rail","1527.7314","2461.6511","1499.7244","2852.6381","5191.5104","5207.2979","4814.6625","4232.6374","4737.5933","4999.4403","6149.874","6999.5053","7843.9605","8824.5804","9961.6389","11278.1232"
"34-Machinery","3-Water","15.8882","41.7463","21.1621","1341.7044","1982.5358","687.8683","557.5494","537.3949","499.2218","441.9805","3039.2065","3440.0127","3822.0761","4259.562","4761.1359","5335.5499"
"34-Machinery","4-Air (include truck-air)","1315.0715","454.9976","640.8651","766.8488","673.0733","704.4302","642.3626","533.3383","653.5244","556.6029","688.421","783.2681","878.3355","988.6707","1115.21","1262.4518"
"34-Machinery","5-Multiple modes & mail","4845.0961","4669.3561","8525.3082","10147.7221","6222.0971","8760.3386","8340.4842","7812.9425","8282.2285","8565.385","6925.5659","7823.8933","8746.6804","9800.1798","11000.8504","12392.0475"
"34-Machinery","7-Other and unknown","330.1244","313.6991","602.0327","20.3442","49.3959","0.7273","0.4697","0.9493","1.2257","0.8314","44.1108","49.1447","54.0454","59.7665","66.4406","74.2293"
"35-Electronics","1-Truck","48654.124","63247.2367","68619.9944","61160.7495","73310.8776","89187.5193","86493.074","85907.9507","88086.2312","93513.5242","87893.3213","97627.9006","108557.9175","121143.8096","135699.2496","151884.7543"
"35-Electronics","2-Rail","505.2331","768.3026","866.0112","781.724","1474.9777","2447.7883","2400.223","2410.0484","2195.1201","2471.2066","1791.7197","2052.7806","2346.2276","2695.1217","3109.8926","3577.1863"
"35-Electronics","3-Water","109.749","39.8327","52.834","911.4446","388.4292","688.838","611.2722","650.5275","495.0847","630.036","464.8801","534.8225","616.4204","713.1857","828.0108","956.4584"
"35-Electronics","4-Air (include truck-air)","1341.0545","699.1273","847.8746","1188.3631","1046.6365","782.6239","711.4313","758.8196","945.4727","884.9974","1180.912","1337.0695","1512.4469","1719.5068","1963.0092","2240.6228"
"35-Electronics","5-Multiple modes & mail","5082.8214","7152.8136","8070.8433","7876.7815","6816.4678","8728.4732","8323.9049","8453.6576","8597.0257","9269.5704","7988.6226","8862.4023","9876.6383","11067.2009","12442.5053","13925.9704"
"35-Electronics","7-Other and unknown","368.7695","638.1905","675.1571","21.7522","21.9004","5.291","7.1261","17.9793","0.9436","1.2389","24.0778","26.6648","29.5071","32.9668","37.1316","42.1042"
"36-Motorized vehicles","1-Truck","102999.2497","140393.4512","160872.8312","135040.0755","175904.297","195486.7637","191668.7528","167860.2081","175866.9066","187372.6274","207145.0793","227817.0984","247314.094","269267.2434","293919.5052","322211.5056"
"36-Motorized vehicles","2-Rail","18830.7871","22034.4396","17098.6187","12481.1725","14784.291","17101.4594","17655.2531","15335.339","15091.495","15443.4713","15853.2491","18354.6008","20738.4048","23513.5561","26721.9255","30456.3368"
"36-Motorized vehicles","3-Water","25.256","124.0466","37.8671","1297.2793","1045.569","1213.4383","1043.3649","887.6664","880.3767","957.8393","1248.7157","1440.7323","1634.0731","1855.7091","2109.8255","2401.9084"
"36-Motorized vehicles","4-Air (include truck-air)","517.2688","182.0546","219.1465","436.9055","267.857","218.7664","194.6202","176.4267","212.4419","211.1262","272.5587","311.3115","351.3824","398.4695","453.0445","514.6589"
"36-Motorized vehicles","5-Multiple modes & mail","8708.4645","7798.9151","12416.3653","15014.7135","14171.6197","15819.2178","14955.6435","13222.7337","13703.6681","14818.5056","16113.2631","17761.697","19080.965","20604.2177","22380.2987","24423.8192"
"36-Motorized vehicles","7-Other and unknown","557.1817","887.3606","1278.0795","91.8413","364.058","5.2522","18.0024","17.7103","1.2123","2.6752","515.6672","618.6766","732.4116","869.5744","1034.4522","1223.1415"
"37-Transport equip.","1-Truck","4073.0087","4169.5232","5669.0936","5473.5753","5534.6501","9831.925","9187.2858","5129.81","6853.3001","7018.839","5064.5396","5472.8972","5930.4113","6480.0162","7131.7839","7852.1685"
"37-Transport equip.","2-Rail","1807.8231","735.9937","1400.5494","2017.0305","2290.5434","3285.6801","3519.2297","2195.1814","2741.8423","2912.4985","2057.0994","2238.4294","2460.4414","2716.8801","3019.6424","3359.4517"
"37-Transport equip.","3-Water","84.6811","133.3006","413.3228","1325.7748","258.5229","537.7294","321.0357","248.016","303.4848","264.7001","254.2043","260.7251","268.6121","278.8042","291.0046","308.6902"
"37-Transport equip.","4-Air (include truck-air)","129.4525","27.5851","100.8488","1097.0191","200.7848","181.7403","168.0141","120.2256","135.2817","130.7213","223.4407","254.7909","288.0601","326.6631","371.6369","414.9424"
"37-Transport equip.","5-Multiple modes & mail","311.3204","118.4989","730.9079","1045.8861","801.2513","1151.8644","903.8183","626.5622","824.8777","827.0952","852.3263","943.1521","1051.0945","1174.0948","1319.0984","1479.2923"
"37-Transport equip.","7-Other and unknown","19.1316","28.9035","96.4657","648.1285","76.375","273.7429","98.7766","30.8731","70.2499","70.1578","73.9441","86.2911","99.5711","115.4752","134.5717","154.0452"
"38-Precision instruments","1-Truck","4922.7776","19617.7603","5506.9881","6120.6366","8732.0854","12679.3374","12337.8444","12324.367","12017.5629","11913.2893","11756.4052","13342.5716","15089.8959","17067.3087","19372.6691","21939.6173"
"38-Precision instruments","2-Rail","50.0374","15.6022","27.2097","138.9918","138.1202","382.296","353.8835","498.3028","500.0493","514.0596","178.1088","208.6285","240.7794","278.4319","322.6283","373.8914"
"38-Precision instruments","3-Water","3.6394","2.758","0.9301","138.5874","31.4886","183.7377","119.0815","165.1794","136.5741","124.7546","38.9328","45.3169","52.0192","60.0939","69.3249","80.1557"
"38-Precision instruments","4-Air (include truck-air)","357.4983","155.163","237.6574","467.6315","391.1844","337.8839","323.5577","306.4649","349.335","319.3732","464.9996","530.7898","599.7021","678.2925","768.0637","870.5532"
"38-Precision instruments","5-Multiple modes & mail","864.4814","940.7617","1663.4165","3131.8559","1530.3007","2311.7183","2285.5857","2304.9252","2220.4077","2149.0938","2088.5373","2379.8629","2705.7803","3076.4904","3510.5977","3997.1885"
"38-Precision instruments","7-Other and unknown","38.4372","15.3689","23.0232","7.3134","7.3134","0.952","1.6323","1.4864","0.2516","0.3765","8.0039","8.8075","9.6697","10.6482","11.7602","13.0257"
"39-Furniture","1-Truck","63617.4879","69982.3154","66578.6082","74064.9467","64675.2506","61361.2247","57001.1565","52555.7081","51031.4653","53218.8623","73339.9212","81877.6576","90890.7455","100971.9505","112393.002","125035.0495"
"39-Furniture","2-Rail","234.2853","412.7379","341.7218","507.9781","963.95","741.6846","637.1368","686.9703","666.4792","741.9079","1064.213","1257.1193","1456.8377","1689.2816","1960.9156","2268.9701"
"39-Furniture","3-Water","2.3242","1.585","1.5927","467.7929","403.5162","198.8787","171.2123","180.7461","189.3196","192.0244","508.1029","600.5977","696.6282","808.1806","939.2107","1085.7028"
"39-Furniture","4-Air (include truck-air)","72.3115","25.832","46.9658","71.7593","109.1166","86.9671","79.0792","62.1984","63.6177","60.1518","113.53","130.7726","149.034","170.1176","194.9015","223.3864"
"39-Furniture","5-Multiple modes & mail","1280.0267","2704.6948","3886.751","3888.9627","3339.5517","2859.6544","2640.27","2531.8328","2439.7883","2514.1399","3476.3636","3959.0752","4469.3557","5049.2583","5720.037","6472.1233"
"39-Furniture","7-Other and unknown","88.2671","142.579","278.638","8.4314","6.1655","1.5364","1.4029","0.7234","1.047","0.8751","8.416","9.9079","11.4911","13.3433","15.4713","17.5867"
"40-Misc. mfg. prods.","1-Truck","124581.2736","89989.2353","108595.147","90624.5929","98327.7432","100640.7701","98661.3184","99243.0187","100693.2627","95431.9815","135380.3635","155989.1295","179463.1915","207041.403","239053.5702","272994.5631"
"40-Misc. mfg. prods.","2-Rail","1569.1657","670.5928","728.1195","963.7952","858.0457","1218.5713","1130.7464","1075.2955","954.4935","1008.6449","1052.3363","1159.7402","1284.9859","1427.9248","1588.1697","1762.6757"
"40-Misc. mfg. prods.","3-Water","17.6504","1718.8786","13.4116","371.3863","188.4476","172.9442","179.2202","176.084","209.7446","223.7547","332.1597","374.9942","422.0862","476.3251","538.5704","610.5337"
"40-Misc. mfg. prods.","4-Air (include truck-air)","365.0999","209.7831","311.2243","226.0715","167.7206","190.0734","195.9159","169.9434","200.0572","159.6678","202.2295","224.4399","250.1976","279.8823","313.2913","350.8065"
"40-Misc. mfg. prods.","5-Multiple modes & mail","5854.336","5514.0483","7871.7012","6424.0935","8174.673","8612.9646","8343.5045","8374.8833","8693.9859","8108.6921","11101.0642","12717.2272","14589.1465","16781.8127","19370.9777","22191.4072"
"40-Misc. mfg. prods.","6-Pipeline","0","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40-Misc. mfg. prods.","7-Other and unknown","88.1443","124.8214","152.5927","70.071","99.7911","4.7673","3.7055","2.2438","1.4719","3.8269","119.0985","127.9952","138.7181","150.7646","164.3189","179.5984"
"41-Waste/scrap","1-Truck","267034.0845","268241.547","425710.7325","552744.2264","630615.8235","617218.254","619160.5097","620687.9049","624783.4149","630281.9956","575412.2399","589648.2918","613664.3972","650308.1589","696165.8498","748384.294"
"41-Waste/scrap","2-Rail","49743.7706","78228.1186","44873.2446","38880.9101","39050.6894","35782.2783","35522.8062","35559.8934","36441.1504","37291.9774","36191.795","38479.0426","41323.6433","45115.5953","49719.2883","55149.7608"
"41-Waste/scrap","3-Water","3582.7853","11811.28","3938.7329","9963.0581","14360.1842","12912.4329","12929.3994","12926.6408","13253.7842","13301.0864","13742.5567","14233.8832","15000.5549","15985.756","17458.1825","19123.6912"
"41-Waste/scrap","4-Air (include truck-air)","1.4859","3.3506","0","18.9329","11.8","234.4639","367.0405","578.0233","485.2068","1593.5858","10.2022","11.1959","12.2912","13.6218","15.2323","17.1568"
"41-Waste/scrap","5-Multiple modes & mail","7952.5395","13143.337","21696.2085","16539.6356","19287.0828","15574.2265","15911.5146","15927.1548","15822.0587","16144.8889","17361.384","18593.6536","20099.5391","22012.8275","24381.6816","27369.8822"
"41-Waste/scrap","6-Pipeline","0","0.4699","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41-Waste/scrap","7-Other and unknown","45.7505","50.1811","18.2793","298.6765","184.3261","5.9541","49.2457","6.0542","3.3871","5.649","49.2389","56.2304","64.2189","74.0065","86.6572","101.9566"
"43-Mixed freight","1-Truck","144968.4147","313220.0479","342796.9309","383745.3552","424862.7156","434720.2151","427944.798","425963.5273","427928.8186","417270.5194","478994.0282","532250.413","589093.2869","651463.3418","730387.1475","806704.7903"
"43-Mixed freight","2-Rail","370.6633","1330.1308","1105.5115","1269.8534","1163.0123","926.0901","949.5356","820.3796","867.7378","1101.5359","1331.1765","1516.4075","1711.0576","1936.4015","2207.4021","2513.2749"
"43-Mixed freight","3-Water","7.5534","86.2828","119.9196","686.7335","2859.1015","260.9855","334.4983","217.2936","280.6501","244.6121","3299.5554","3863.023","4491.2471","5243.7142","6168.6355","7179.3214"
"43-Mixed freight","4-Air (include truck-air)","118.8592","392.159","133.4296","80.0201","531.9302","495.5471","459.7337","471.8457","521.4214","478.4641","600.7236","689.5109","782.3294","888.2834","1021.4689","1136.3771"
"43-Mixed freight","5-Multiple modes & mail","839.0316","3833.5121","4663.8933","5864.2195","10042.6842","5627.5667","5655.3442","5645.1875","5606.8347","5500.0692","11550.0036","13024.2693","14609.2487","16419.9243","18605.1687","20872.916"
"43-Mixed freight","7-Other and unknown","43.5735","102.1354","203.9582","2133.0832","4776.7926","6634.8378","6162.3665","6961.7327","7327.7594","6001.5791","5061.4315","5813.307","6623.7305","7586.9476","8740.3537","10094.5436"
